id,name,rank
224517,Brass: Birmingham,1
342942,Ark Nova,2
161936,Pandemic Legacy: Season 1,3
174430,Gloomhaven,4
316554,Dune: Imperium,5
233078,Twilight Imperium: Fourth Edition,6
397598,Dune: Imperium – Uprising,7
115746,War of the Ring: Second Edition,8
167791,Terraforming Mars,9
187645,Star Wars: Rebellion,10
162886,Spirit Island,11
291457,Gloomhaven: Jaws of the Lion,12
220308,Gaia Project,13
12333,Twilight Struggle,14
84876,The Castles of Burgundy,15
182028,Through the Ages: A New Story of Civilization,16
418059,SETI: Search for Extraterrestrial Intelligence,17
338960,Slay the Spire: The Board Game,18
193738,Great Western Trail,19
295770,Frosthaven,20
246900,Eclipse: Second Dawn for the Galaxy,21
421006,The Lord of the Rings: Duel for Middle-earth,22
28720,Brass: Lancashire,23
173346,7 Wonders Duel,24
167355,Nemesis,25
169786,Scythe,26
177736,A Feast for Odin,27
266507,Clank! Legacy: Acquisitions Incorporated,28
124361,Concordia,29
312484,Lost Ruins of Arnak,30
341169,Great Western Trail: Second Edition,31
205637,Arkham Horror: The Card Game,32
373106,Sky Team,33
237182,Root,34
120677,Terra Mystica,35
164928,Orléans,36
192135,Too Many Bones,37
266192,Wingspan,38
251247,Barrage,39
96848,Mage Knight Board Game,40
321608,Hegemony: Lead Your Class to Victory,41
199792,Everdell,42
324856,The Crew: Mission Deep Sea,43
183394,Viticulture Essential Edition,44
521,Crokinole,45
284378,Kanban EV,46
366013,Heat: Pedal to the Metal,47
285774,Marvel Champions: The Card Game,48
247763,Underwater Cities,49
175914,Food Chain Magnate,50
256960,Pax Pamir: Second Edition,51
253344,Cthulhu: Death May Die,52
365717,Clank!: Catacombs,53
3076,Puerto Rico,54
383179,Age of Innovation,55
390092,Ticket to Ride Legacy: Legends of the West,56
184267,On Mars,57
295947,Cascadia,58
414317,Harmonies,59
314040,Pandemic Legacy: Season 0,60
102794,Caverna: The Cave Farmers,61
185343,Anachrony,62
170216,Blood Rage,63
31260,Agricola,64
251661,Oathsworn: Into the Deepwood,65
231733,Obsession,66
182874,Grand Austria Hotel,67
161533,Lisboa,68
240980,Blood on the Clocktower,69
255984,Sleeping Gods,70
221107,Pandemic Legacy: Season 2,71
126163,Tzolk'in: The Mayan Calendar,72
2651,Power Grid,73
205059,Mansions of Madness: Second Edition,74
216132,Clans of Caledonia,75
371942,The White Castle,76
244521,Quacks,77
380607,Great Western Trail: New Zealand,78
266810,Paladins of the West Kingdom,79
35677,Le Havre,80
125153,The Gallerist,81
124742,Android: Netrunner,82
164153,Star Wars: Imperial Assault,83
200680,Agricola (Revised Edition),84
276025,Maracaibo,85
209010,Mechs vs. Minions,86
322289,Darwin's Journey,87
337627,Voidfall,88
366161,Wingspan Asia,89
284083,The Crew: The Quest for Planet Nine,90
332772,Revive,91
55690,Kingdom Death: Monster,92
28143,Race for the Galaxy,93
367966,Endeavor: Deep Sea,94
157354,Five Tribes: The Djinns of Naqala,95
230802,Azul,96
277659,Final Girl,97
201808,Clank!: A Deck-Building Adventure,98
159675,Fields of Arle,99
93,El Grande,100
72125,Eclipse: New Dawn for the Galaxy,101
256916,Concordia Venus,102
291453,SCOUT,103
191189,Aeon's End,104
110327,Lords of Waterdeep,105
359871,Arcs,106
229853,Teotihuacan: City of Gods,107
317985,Beyond the Sun,108
413246,Bomb Busters,109
62219,Dominant Species,110
25613,Through the Ages: A Story of Civilization,111
279537,The Search for Planet X,112
364073,Splendor Duel,113
68448,7 Wonders,114
225694,Decrypto,115
359609,Arkham Horror: The Card Game (Revised Core Set),116
121921,Robinson Crusoe: Adventures on the Cursed Island,117
171623,The Voyages of Marco Polo,118
12,Ra,119
163068,Trickerion: Legends of Illusion,120
217372,The Quest for El Dorado,121
155821,Inis,122
37111,Battlestar Galactica: The Board Game,123
310873,Carnegie,124
410201,Wyrmspan,125
271055,Dwellings of Eldervale,126
310100,Nemesis: Lockdown,127
236457,Architects of the West Kingdom,128
42,Tigris & Euphrates,129
122515,Keyflower,130
40834,Dominion: Intrigue,131
170042,Raiders of the North Sea,132
264220,Tainted Grail: The Fall of Avalon,133
436217,The Lord of the Rings: Fate of the Fellowship,134
227935,Wonderland's War,135
18602,Caylus,136
146021,Eldritch Horror,137
73439,Troyes,138
203993,Lorenzo il Magnifico,139
4098,Age of Steam,140
391137,Galactic Cruise,141
269385,The Lord of the Rings: Journeys in Middle-Earth,142
172386,Mombasa,143
396790,Nucleum,144
36218,Dominion,145
163412,Patchwork,146
43015,Hansa Teutonica,147
102680,Trajan,148
218417,Aeon's End: War Eternal,149
12493,Twilight Imperium: Third Edition,150
144733,Russian Railroads,151
175640,Vinhos: Deluxe Edition,152
205896,Rising Sun,153
391163,Forest Shuffle,154
196340,Yokohama,155
254640,Just One,156
175155,Forbidden Stars,157
325494,ISS Vanguard,158
198928,Iberia,159
233371,Clank! In! Space!: A Deck-Building Adventure,160
178900,Codenames,161
180263,The 7th Continent,162
189932,Tyrants of the Underdark,163
172287,Champions of Midgard,164
220877,Rajas of the Ganges,165
463,Magic: The Gathering,166
304783,Hadrian's Wall,167
258779,Planet Unknown,168
132531,Roll for the Galaxy,169
30549,Pandemic,170
118048,Targi,171
266524,PARKS,172
147020,Star Realms,173
161970,Alchemists,174
235802,Too Many Bones: Undertow,175
14996,Ticket to Ride: Europe,176
209418,Dominion (Second Edition),177
263918,Cartographers,178
262712,Res Arcana,179
268864,Undaunted: Normandy,180
429293,The Lord of the Rings: The Fellowship of the Ring – Trick-Taking Game,181
249259,War Chest,182
271324,It's a Wonderful World,183
274364,Watergate,184
77423,The Lord of the Rings: The Card Game,185
34635,Stone Age,186
358661,Andromeda's Edge,187
328871,Terraforming Mars: Ares Expedition,188
308765,Praga Caput Regni,189
148949,Istanbul,190
281259,The Isle of Cats,191
294484,Unmatched: Cobble & Fog,192
146652,Legendary Encounters: An Alien Deck Building Game,193
296151,Viscounts of the West Kingdom,194
82222,Xia: Legends of a Drift System,195
127023,Kemet,196
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,197
265188,Glen More II: Chronicles,198
271896,Star Wars: Outer Rim,199
283948,Marco Polo II: In the Service of the Khan,200
233398,Endeavor: Age of Sail,201
103885,Star Wars: X-Wing Miniatures Game,202
244522,That's Pretty Clever!,203
54043,Jaipur,204
364011,Great Western Trail: Argentina,205
329082,Radlands,206
350184,Earth,207
316377,7 Wonders (Second Edition),208
283355,Dune,209
233867,Welcome To...,210
339789,Welcome to the Moon,211
400602,Civolution,212
332686,John Company: Second Edition,213
188920,This War of Mine: The Board Game,214
43111,Chaos in the Old World,215
314491,Meadow,216
9609,War of the Ring,217
227224,The Red Cathedral,218
10630,Memoir '44,219
118,Modern Art,220
199561,Sagrada,221
374173,Star Wars: The Deckbuilding Game,222
242302,Space Base,223
104162,Descent: Journeys in the Dark (Second Edition),224
256680,Return to Dark Tower,225
25021,Sekigahara: The Unification of Japan,226
39463,Cosmic Encounter,227
420033,Vantage,228
155426,Castles of Mad King Ludwig,229
300531,Paleo,230
299659,Clash of Cultures: Monumental Edition,231
342070,Thunder Road: Vendetta,232
128882,The Resistance: Avalon,233
188,Go,234
103343,A Game of Thrones: The Board Game (Second Edition),235
31627,Ticket to Ride: Nordic Countries,236
287954,Azul: Summer Pavilion,237
17133,Railways of the World,238
282524,Horrified,239
822,Carcassonne,240
148228,Splendor,241
70149,Ora et Labora,242
171131,Captain Sonar,243
416851,Castle Combo,244
104006,Village,245
123260,Suburbia,246
14105,Commands & Colors: Ancients,247
269207,The Taverns of Tiefenthal,248
215,Tichu,249
285967,Ankh: Gods of Egypt,250
150376,Dead of Winter: A Crossroads Game,251
241451,Aeon's End: Legacy,252
293014,Nidavellir,253
356080,The Elder Scrolls: Betrayal of the Second Era,254
7854,YINSH,255
9209,Ticket to Ride,256
165722,KLASK,257
385761,Faraway,258
182631,Star Realms: Colony Wars,259
91,Paths of Glory,260
245638,Coimbra,261
306735,Under Falling Skies,262
367220,Sea Salt & Paper,263
188834,Secret Hitler,264
283155,Calico,265
295486,My City,266
260605,Camel Up (Second Edition),267
54998,Cyclades,268
126042,Nations,269
223040,Fantasy Realms,270
224037,Codenames: Duet,271
329839,So Clover!,272
146886,La Granja,273
195421,Near and Far,274
21050,Combat Commander: Europe,275
232832,Century: Golem Edition,276
221194,Dinosaur Island,277
129437,Legendary: A Marvel Deck Building Game,278
295895,Distilled,279
158600,Hanamikoji,280
3,Samurai,281
367150,Dune: War for Arrakis,282
232405,Western Legends,283
192291,Sushi Go Party!,284
318977,MicroMacro: Crime City,285
176189,Zombicide: Black Plague,286
156129,Deception: Murder in Hong Kong,287
199478,Flamme Rouge,288
351913,Tiletum,289
176494,Isle of Skye: From Chieftain to King,290
274637,"Unmatched: Battle of Legends, Volume One",291
19857,Glory to Rome,292
224783,Vindication,293
169426,Roll Player,294
286096,Tapestry,295
300322,Hallertau,296
555,The Princes of Florence,297
311193,Anno 1800: The Board Game,298
150145,Skull King,299
284189,Foundations of Rome,300
156546,Monikers,301
323612,Bitoku,302
198994,Hero Realms,303
228341,Pulsar 2849,304
270633,Aeon's End: The New Age,305
297562,Kemet: Blood and Sand,306
194655,Santorini,307
9216,Goa,308
421,1830: Railways & Robber Barons,309
109276,Kanban: Driver's Edition,310
20551,Shogun,311
31481,Galaxy Trucker,312
400366,Wondrous Creatures,313
400314,Apiary,314
128621,Viticulture,315
230253,Star Realms: Frontiers,316
244271,Dice Throne: Season Two – Battle Chest,317
284653,Mind MGMT: The Psychic Espionage “Game.”,318
277085,Love Letter,319
329500,Unconscious Mind,320
356123,Turing Machine,321
140620,Lewis & Clark: The Expedition,322
27708,1960: The Making of the President,323
760,Battle Line,324
127060,Bora Bora,325
204583,Kingdomino,326
331106,The Witcher: Old World,327
298047,Marvel United,328
370591,Dorfromantik: The Board Game,329
2655,Hive,330
305096,Endless Winter: Paleoamericans,331
291572,Oath,332
206718,Ethnos,333
349067,The Lord of the Rings: The Card Game – Revised Core Set,334
223321,Detective: A Modern Crime Board Game,335
246784,Cryptid,336
144344,Rococo,337
27833,Steam,338
239188,Chronicles of Crime,339
318184,Imperium: Classics,340
19777,Indonesia,341
50,Lost Cities,342
139976,Cthulhu Wars,343
350316,Wayfarers of the South Tigris,344
146508,T.I.M.E Stories,345
108745,Seasons,346
262211,Cloudspire,347
92828,Dixit: Odyssey,348
46213,Telestrations,349
332800,Summoner Wars (Second Edition),350
302723,Forgotten Waters,351
160477,Onitama,352
172,For Sale,353
257499,Arkham Horror (Third Edition),354
295374,Long Shot: The Dice Game,355
342810,Marrakesh,356
111341,The Great Zimbabwe,357
385529,The Vale of Eternity,358
350933,The Guild of Merchant Explorers,359
155068,Arcadia Quest,360
5,Acquire,361
66589,Navegador,362
176734,The Manhattan Project: Energy Empire,363
24181,Imperial,364
319966,The King Is Dead: Second Edition,365
129622,Love Letter,366
333255,Keep the Heroes Out!,367
276182,Dead Reckoning,368
97207,Dungeon Petz,369
345972,Cat in the Box: Deluxe Edition,370
308119,Pax Renaissance: 2nd Edition,371
2653,Survive: Escape from Atlantis!,372
38453,Space Alert,373
47,Chinatown,374
54,Tikal,375
260180,Project L,376
22545,Age of Empires III: The Age of Discovery,377
209685,Century: Spice Road,378
184921,Bunny Kingdom,379
234277,Nusfjord,380
63888,Innovation,381
155873,Power Grid Deluxe: Europe/North America,382
143693,Glass Road,383
136888,Bruges,384
311988,Frostpunk: The Board Game,385
379078,Expeditions,386
227789,Heaven & Ale,387
163967,Tiny Epic Galaxies,388
245655,The King's Dilemma,389
154203,Imperial Settlers,390
188866,Awkward Guests: The Walton Case,391
54138,Imperial 2030,392
202426,Sidereal Confluence,393
181279,Fury of Dracula (Third/Fourth Edition),394
336986,Flamecraft,395
187617,Nemo's War (Second Edition),396
301880,Raiders of Scythia,397
93260,Summoner Wars: Master Set,398
336382,Marvel United: X-Men,399
285192,Destinies,400
40692,Small World,401
48726,Alien Frontiers,402
354934,Legacy of Yu,403
59294,Runewars,404
203420,EXIT: The Game – The Abandoned Cabin,405
318084,Furnace,406
172081,Burgle Bros.,407
21241,Neuroshima Hex,408
304420,Bonfire,409
246192,Gizmos,410
25292,Merchants & Marauders,411
172818,Above and Below,412
247367,"Air, Land, & Sea",413
219513,Bärenpark,414
345584,Mindbug: First Contact,415
193037,Dead of Winter: The Long Night,416
39856,Dixit,417
219650,Arydia: The Paths We Dare Tread,418
271601,Feed the Kraken,419
274638,Unmatched: Robin Hood vs. Bigfoot,420
128271,Ginkgopolis,421
77130,Sid Meier's Civilization: The Board Game,422
176920,Mission: Red Planet (Second/Third Edition),423
140934,Arboretum,424
297030,Tekhenu: Obelisk of the Sun,425
59959,Letters from Whitechapel,426
411567,The Gang,427
372,Schotten Totten,428
45315,Dungeon Lords,429
13122,Antiquity,430
40354,Maria,431
155987,Abyss,432
351040,Ready Set Bet,433
368173,Let's Go! To Japan,434
70919,Takenoko,435
199042,Harry Potter: Hogwarts Battle,436
8217,San Juan,437
245934,Carpe Diem,438
181304,Mysterium,439
146439,BattleLore: Second Edition,440
246684,Smartphone Inc.,441
90137,Blood Bowl: Team Manager – The Card Game,442
119890,Agricola: All Creatures Big and Small,443
37046,Ghost Stories,444
319910,Pagan: Fate of Roanoke,445
195539,The Godfather: Corleone's Empire,446
41114,The Resistance,447
357563,Akropolis,448
315767,Cartographers Heroes,449
269210,Twice as Clever!,450
318182,Imperium: Legends,451
303057,Pan Am,452
171,Chess,453
25554,Notre Dame,454
24480,The Pillars of the Earth,455
397385,Pirates of Maracaibo,456
244711,Newton,457
260428,Fall of Rome,458
163745,Star Wars: Armada,459
384213,Fromage,460
334590,For Northwood! A Solo Trick-Taking Game,461
334986,Daybreak,462
284742,Honey Buzz,463
234487,Altiplano,464
177478,IKI,465
552,Bus,466
39683,At the Gates of Loyang,467
192458,51st State: Master Set,468
222509,Lords of Hellas,469
250458,Gùgōng,470
9217,Saint Petersburg,471
290484,Unsettled,472
15987,Arkham Horror,473
234,Hannibal: Rome vs. Carthage,474
322708,Descent: Legends of the Dark,475
206480,Imperial Struggle,476
385610,Kutná Hora: The City of Silver,477
365258,World Wonders,478
343905,Boonlake,479
92415,Skull,480
70323,King of Tokyo,481
101721,Mage Wars Arena,482
236191,London (Second Edition),483
335764,"Unmatched: Battle of Legends, Volume Two",484
194594,Dice Forge,485
258210,Blitzkrieg!: World War Two in 20 Minutes,486
386368,Ezra and Nehemiah,487
198773,Codenames: Pictures,488
375459,Speakeasy,489
315610,Massive Darkness 2: Hellscape,490
367498,Horizons of Spirit Island,491
31594,In the Year of the Dragon,492
316412,The LOOP,493
215311,Downforce,494
128671,Spartacus: A Game of Blood and Treachery,495
436126,Finspan,496
298069,Cubitos,497
21348,Ticket to Ride: Märklin,498
256226,Azul: Stained Glass of Sintra,499
286751,Zombicide: 2nd Edition,500
318243,Hitster,501
33160,Endeavor,502
381297,Unmatched Adventures: Tales to Amaze,503
352515,Trio,504
293141,King of Tokyo: Dark Edition,505
292375,The Great Wall,506
34219,Biblios,507
417197,Rebirth,508
328565,Caper: Europe,509
1,Die Macher,510
166669,San Juan (Second Edition),511
265736,Tiny Towns,512
138161,Firefly: The Game,513
367041,Scholars of the South Tigris,514
356033,Libertalia: Winds of Galecrest,515
144592,Bruxelles 1893,516
151347,Millennium Blades,517
379629,Knarr,518
71,Civilization,519
342900,Earthborne Rangers,520
262543,Wavelength,521
368305,Life of the Amazonia,522
355093,Woodcraft,523
150,PitchCar,524
182134,Evolution: Climate,525
420087,Flip 7,526
325635,Unmatched: Little Red Riding Hood vs. Beowulf,527
229220,Santa Maria,528
446497,Hot Streak,529
338834,MicroMacro: Crime City – Full House,530
156858,Black Orchestra,531
17392,Here I Stand,532
66188,Fresco,533
100901,Flash Point: Fire Rescue,534
170771,Sword & Sorcery,535
220,High Society,536
186751,Mythic Battles: Pantheon,537
251658,Sprawlopolis,538
54625,Space Hulk (Third Edition),539
27162,Kingsburg,540
18833,The Lord of the Rings: The Confrontation,541
353288,Trekking Through History,542
408180,Shackleton Base: A Journey to the Moon,543
62222,Commands & Colors: Napoleonics,544
503,Through the Desert,545
154809,Nippon,546
55670,Macao,547
204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,548
11,Bohnanza,549
161614,Stockpile,550
192153,Reign of Cthulhu,551
12942,No Thanks!,552
40765,Clash of Cultures,553
124708,Mice and Mystics,554
158899,Colt Express,555
144189,Fire in the Lake,556
264241,Mandala,557
216600,Fantastic Factories,558
359438,Skymines,559
36932,Claustrophobia,560
175095,Dawn of the Zeds (Third Edition),561
63628,The Manhattan Project,562
121,Dune,563
205398,Citadels,564
96913,Lancaster,565
290359,Undaunted: North Africa,566
11170,Heroscape Master Set: Rise of the Valkyrie,567
243,Advanced Squad Leader,568
215341,Thunderstone Quest,569
256952,Zombie Kidz Evolution,570
239942,Black Rose Wars,571
269144,Hadara,572
66362,Glen More,573
434654,Toy Battle,574
176396,Quadropolis,575
79828,A Few Acres of Snow,576
383607,Barcelona,577
283393,Aquatica,578
256730,Pipeline,579
307002,Regicide,580
353545,Next Station: London,581
478,Citadels,582
194607,Mystic Vale,583
43570,Friday,584
295564,Unmatched Game System,585
169427,Middara: Unintentional Malum – Act 1,586
15062,Shadows over Camelot,587
242705,Aeon Trespass: Odyssey,588
290236,Canvas,589
270844,Imperial Settlers: Empires of the North,590
180974,Potion Explosion,591
293296,Splendor: Marvel,592
98778,Hanabi,593
20437,Lords of Vegas,594
274960,Point Salad,595
5404,Amun-Re,596
226522,EXIT: The Game – Dead Man on the Orient Express,597
233312,Stuffed Fables,598
137408,Amerigo,599
136063,Forbidden Desert,600
25417,BattleLore,601
193042,Junk Art,602
162082,Deus,603
